,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
5861,2,MECANICA DE SOLIDOS,1,2012,1,2012,12,13,10,"[1, 4]",es_20,2.5,True
5862,2,MECANICA DE SOLIDOS,1,2012,1,2012,14,36,10,[5],es_1065,5.0,True
5870,2,PROCESOS DE FABRICACION 2,1,2012,1,2012,24,29,4,[5],es_675,5.0,True
5871,2,PROCESOS DE FABRICACION 2,1,2012,1,2012,23,25,4,[4],es_3,4.0,True
5872,2,PROCESOS DE FABRICACION 2,1,2012,1,2012,19,25,4,[4],es_16,4.0,True
5873,2,TERMOTECNIA 1,1,2012,0,2011,0,0,0,[1],es_1060,1.0,True
5874,2,TERMOTECNIA 1,1,2012,0,2012,6,13,8,[1],es_1061,1.0,True
5875,2,TERMOTECNIA 1,1,2012,1,2012,9,31,9,[4],es_685,4.0,True
5876,2,TERMOTECNIA 1,1,2012,1,2011,10,0,0,[2],es_1066,2.0,True
5877,2,TERMOTECNIA 1,1,2012,1,2012,18,30,9,[5],es_923,5.0,True
5878,2,TERMOTECNIA 1,1,2012,1,2012,9,21,8,[4],es_1063,4.0,True
5879,2,TERMOTECNIA 1,1,2012,1,2011,15,25,9,[4],es_1065,4.0,True
5880,2,TERMOTECNIA 1,1,2012,1,2012,12,28,8,[5],es_756,5.0,True
5881,2,TERMOTECNIA 1,1,2012,1,2012,9,21,9,[3],es_659,3.0,True
5882,2,TERMOTECNIA 1,1,2012,0,0,9,8,8,[0],es_666,0.0,False
5883,2,DINAMICA DE MAQUINAS Y VIBRACIONES,1,2012,0,0,0,18,0,[0],es_1060,0.0,False
5884,2,DINAMICA DE MAQUINAS Y VIBRACIONES,1,2012,0,0,0,0,0,[0],es_38,0.0,False
5885,2,DINAMICA DE MAQUINAS Y VIBRACIONES,1,2012,1,2012,6,28,10,[3],es_66,3.0,True
5886,2,DINAMICA DE MAQUINAS Y VIBRACIONES,1,2012,0,0,0,0,0,[0],es_585,0.0,False
5887,2,DINAMICA DE MAQUINAS Y VIBRACIONES,1,2012,1,2012,10,18,8,[2],es_756,2.0,True
5888,2,AUTOMATIZACION Y CONTROL,1,2012,0,0,11,0,3,[0],es_1060,0.0,False
5889,2,AUTOMATIZACION Y CONTROL,1,2012,1,2012,1,31,6,[3],es_1459,3.0,True
5890,2,AUTOMATIZACION Y CONTROL,1,2012,0,2011,0,0,0,[0],es_38,0.0,True
5891,2,AUTOMATIZACION Y CONTROL,1,2012,1,2012,19,30,10,[5],es_16,5.0,True
5892,2,AUTOMATIZACION Y CONTROL,1,2012,1,2012,7,30,4,[3],es_1504,3.0,True
5893,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,0,0,0,[0],es_1060,0.0,False
5894,2,INTRODUCCION A LA INVESTIGACION,2,2012,1,2012,15,23,7,[4],es_675,4.0,True
5895,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,0,0,0,[0],es_688,0.0,False
5896,2,INTRODUCCION A LA INVESTIGACION,2,2012,1,2012,15,2,2,[2],es_510,2.0,True
5897,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,6,19,2,[0],es_924,0.0,False
5898,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,0,0,0,[0],es_38,0.0,False
5899,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,0,0,0,[0],es_1064,0.0,False
5900,2,INTRODUCCION A LA INVESTIGACION,2,2012,0,0,5,0,1,[0],es_1063,0.0,False
5901,2,DIBUJO MECANICO,1,2012,1,2012,18,40,0,[5],es_675,5.0,True
5902,2,DIBUJO MECANICO,1,2012,1,2012,16,25,0,[2],es_472,2.0,True
5914,2,DIBUJO MECANICO,1,2012,0,2012,14,24,0,[0],es_1066,0.0,True
5917,2,DIBUJO MECANICO,1,2012,1,2012,24,44,0,[5],es_924,5.0,True
5923,2,DIBUJO MECANICO,1,2012,1,2012,24,46,0,[5],es_1063,5.0,True
5929,2,DIBUJO MECANICO,1,2012,1,2012,23,41,0,[5],es_756,5.0,True
5938,2,LABORATORIO MECANICO 2,1,2012,0,2012,13,14,10,[0],es_1060,0.0,True
5939,2,LABORATORIO MECANICO 2,1,2012,1,2012,21,36,10,[5],es_675,5.0,True
5940,2,LABORATORIO MECANICO 2,1,2012,1,2012,18,33,10,[5],es_472,5.0,True
5941,2,LABORATORIO MECANICO 2,1,2012,1,2012,21,33,10,[5],es_1066,5.0,True
5942,2,LABORATORIO MECANICO 2,1,2012,1,2012,21,35,10,[5],es_713,5.0,True
5943,2,LABORATORIO MECANICO 2,1,2012,1,2012,21,33,10,[5],es_1065,5.0,True
5944,2,PROYECTO INTEGRADO,1,2012,1,2012,25,30,0,[4],es_3,4.0,True
5946,2,PROYECTO INTEGRADO,1,2012,1,2012,25,30,0,[4],es_688,4.0,True
5947,2,PROYECTO INTEGRADO,1,2012,1,2011,30,30,0,[4],es_65,4.0,True
5948,2,PROYECTO INTEGRADO,1,2012,1,2012,30,30,0,[4],es_924,4.0,True
5949,2,PROYECTO INTEGRADO,1,2012,0,2011,0,0,0,[0],es_38,0.0,True
5950,2,PROYECTO INTEGRADO,1,2012,1,2012,25,30,0,[4],es_713,4.0,True
5951,2,PROYECTO INTEGRADO,1,2012,0,0,0,0,0,[0],es_48,0.0,False
5952,2,PROYECTO INTEGRADO,1,2012,1,2012,30,30,0,[4],es_20,4.0,True
5953,2,AUTOMOTORES,1,2012,1,2012,12,14,10,[4],es_16,4.0,True
5954,2,AUTOMOTORES,1,2012,0,0,0,0,0,[0],es_48,0.0,False
5955,2,PLASTICOS,1,2012,1,2011,16,24,2,"[1, 3]",es_3,2.0,True
5956,2,PLASTICOS,1,2012,0,0,15,0,2,[0],es_688,0.0,False
5957,2,PLASTICOS,1,2012,1,2012,22,34,2,[5],es_65,5.0,True
5958,2,PLASTICOS,1,2012,1,2012,18,28,4,[5],es_713,5.0,True
5959,2,PLASTICOS,1,2012,1,2012,19,31,8,[5],es_16,5.0,True
5960,2,PLASTICOS,1,2012,1,2012,18,30,4,[5],es_20,5.0,True
5961,2,PLASTICOS,1,2012,0,2012,17,29,8,[0],es_1065,0.0,True
5962,2,PLASTICOS,1,2012,1,2012,20,30,9,[5],es_1504,5.0,True
5965,2,MANTENIMIENTO MECANICO,1,2012,0,0,7,0,0,[0],es_688,0.0,False
5967,2,MANTENIMIENTO MECANICO,1,2012,0,0,5,16,6,[0],es_924,0.0,False
5974,2,MANTENIMIENTO MECANICO,1,2012,0,0,0,0,0,[0],es_48,0.0,False
5983,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2012,0,0,6,0,8,[0],es_688,0.0,False
5990,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2012,1,2012,19,34,10,[5],es_65,5.0,True
5991,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2012,1,2012,7,29,10,[4],es_924,4.0,True
5996,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2012,1,2012,17,28,10,[5],es_713,5.0,True
5999,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2012,1,2012,11,24,10,[2],es_1065,2.0,True
6013,2,ACONDICIONADOR DE AIRE Y REFRIGERACION,1,2012,0,2011,0,0,0,[0],es_38,0.0,True
6014,2,ACONDICIONADOR DE AIRE Y REFRIGERACION,1,2012,0,0,0,0,0,[0],es_48,0.0,False
6015,2,ACONDICIONADOR DE AIRE Y REFRIGERACION,1,2012,1,2012,23,15,10,[4],es_20,4.0,True
6016,2,LABORATORIO MECANICO 3,1,2012,1,2012,22,35,9,[5],es_713,5.0,True
6017,2,LABORATORIO MECANICO 3,1,2012,1,2012,18,34,10,[5],es_1065,5.0,True
6018,2,PASANTIAS,2,2012,1,2012,0,0,0,[5],es_69,5.0,True
6019,2,PASANTIAS,2,2012,0,0,0,0,0,[0],es_3,0.0,False
6020,2,PASANTIAS,2,2012,0,0,0,0,0,[0],es_1459,0.0,False
6021,2,PASANTIAS,2,2012,1,2012,0,0,0,[5],es_12,5.0,True
6022,2,PASANTIAS,2,2012,0,0,0,0,0,[0],es_16,0.0,False
2,1,COMBUSTION,1,2013,1,2013,26,22,0,[5],es_684,5.0,True
7,1,COMBUSTION,1,2013,0,0,0,0,0,[0],es_66,0.0,False
12,1,INTRODUCCION A LA SIMULACION,1,2013,1,2013,12,25,10,[4],es_713,4.0,True
15,1,EFICIENCIA ENERGETICA,1,2013,1,2013,21,13,8,[3],es_684,3.0,True
16,1,EFICIENCIA ENERGETICA,1,2013,0,0,0,0,0,[0],es_688,0.0,False
21,1,EFICIENCIA ENERGETICA,1,2013,0,2013,14,13,8,[0],es_1066,0.0,True
25,1,EFICIENCIA ENERGETICA,1,2013,1,2013,15,29,7,[4],es_713,4.0,True
27,1,EFICIENCIA ENERGETICA,1,2013,1,2013,18,31,8,[5],es_66,5.0,True
30,1,EFICIENCIA ENERGETICA,1,2013,1,2013,17,23,0,[3],es_20,3.0,True
219,1,ENERGIA SOLAR Y BIOMASA,1,2013,0,0,0,0,0,[0],es_4,0.0,False
221,1,ENERGIA SOLAR Y BIOMASA,1,2013,1,2013,23,30,10,[5],es_684,5.0,True
223,1,ENERGIA SOLAR Y BIOMASA,1,2013,0,0,0,0,0,[0],es_1066,0.0,False
225,1,ENERGIA SOLAR Y BIOMASA,1,2013,0,0,0,0,0,[0],es_65,0.0,False
226,1,ENERGIA SOLAR Y BIOMASA,1,2013,1,2013,14,28,10,[4],es_66,4.0,True
232,1,PLC,1,2013,1,2013,20,28,18,[5],es_3,5.0,True
233,1,PLC,1,2013,1,2013,16,30,20,[5],es_4,5.0,True
241,1,PLC,1,2013,1,2013,16,28,18,[5],es_65,5.0,True
244,1,PLC,1,2013,1,2013,20,28,18,[5],es_713,5.0,True
248,1,PLC,1,2013,1,2013,16,28,18,[5],es_66,5.0,True
250,1,PLC,1,2013,1,2013,16,28,18,[5],es_16,5.0,True
253,1,PLC,1,2013,0,0,0,0,0,[0],es_20,0.0,False
4549,1,ELEMENTOS DE MAQUINAS,1,2013,1,2013,16,24,10,[3],es_1,3.0,True
4550,1,ELEMENTOS DE MAQUINAS,1,2013,0,0,8,2,10,[0],es_1060,0.0,False
4551,1,ELEMENTOS DE MAQUINAS,1,2013,1,2013,10,15,10,[2],es_4,2.0,True
4554,1,ELEMENTOS DE MAQUINAS,1,2013,1,2013,14,2,10,[5],es_65,5.0,True
4557,1,ELEMENTOS DE MAQUINAS,1,2013,1,2013,14,11,10,[3],es_713,3.0,True
4560,1,ELEMENTOS DE MAQUINAS,1,2013,0,0,0,0,0,[0],es_48,0.0,False
4561,1,ELEMENTOS DE MAQUINAS,1,2013,0,0,10,9,10,[0],es_20,0.0,False
4562,1,ELEMENTOS DE MAQUINAS,1,2013,1,2013,20,14,10,[2],es_1065,2.0,True
4565,1,ELECTRONICA BASICA,1,2013,1,2013,19,28,10,[5],es_1061,5.0,True
4566,1,ELECTRONICA BASICA,1,2013,1,2013,9,24,10,[3],es_485,3.0,True
4567,1,ELECTRONICA BASICA,1,2013,1,2013,12,26,10,[3],es_487,3.0,True
4568,1,ELECTRONICA BASICA,1,2013,1,2013,12,28,10,[4],es_685,4.0,True
4569,1,ELECTRONICA BASICA,1,2013,1,2013,14,29,10,[4],es_923,4.0,True
4570,1,ELECTRONICA BASICA,1,2013,1,2013,8,24,10,[3],es_924,3.0,True
4571,1,ELECTRONICA BASICA,1,2013,1,2013,13,26,10,[4],es_1064,4.0,True
4572,1,ELECTRONICA BASICA,1,2013,1,2013,19,26,10,[5],es_1063,5.0,True
4573,1,ELECTRONICA BASICA,1,2013,0,0,0,0,0,[0],es_589,0.0,False
4574,1,ELECTRONICA BASICA,1,2013,1,2013,20,28,10,[5],es_756,5.0,True
4575,1,ELECTRONICA BASICA,1,2013,1,2013,7,26,10,[2],es_630,2.0,True
4576,1,ELECTRONICA BASICA,1,2013,0,2013,8,25,10,[0],es_659,0.0,True
4577,1,PROCESOS DE FABRICACION 1,1,2013,0,0,8,0,0,[0],es_1060,0.0,False
4578,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,17,33,10,[5],es_485,5.0,True
4579,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,21,33,10,[5],es_487,5.0,True
4580,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,19,21,9,[5],es_685,5.0,True
4581,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,17,22,10,[4],es_697,4.0,True
4582,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,17,28,9,[5],es_923,5.0,True
4583,1,PROCESOS DE FABRICACION 1,1,2013,0,0,3,16,8,[0],es_924,0.0,False
4584,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,13,19,8,[3],es_1064,3.0,True
4585,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,15,16,8,[3],es_1065,3.0,True
4586,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,15,7,8,[2],es_747,2.0,True
4587,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,20,25,9,[5],es_756,5.0,True
4588,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,20,34,10,[5],es_659,5.0,True
4589,1,PROCESOS DE FABRICACION 1,1,2013,1,2013,14,15,10,[3],es_666,3.0,True
4590,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,7,25,0,[3],es_675,3.0,True
4591,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,17,35,0,[4],es_859,4.0,True
4592,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,6,25,0,[5],es_485,5.0,True
4593,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,7,19,0,[5],es_486,5.0,True
4594,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,13,30,0,[2],es_487,2.0,True
4595,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,20,29,0,[4],es_861,4.0,True
4596,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,10,23,0,[4],es_694,4.0,True
4597,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,0,18,0,[2],es_501,2.0,True
4598,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,13,16,0,[4],es_697,4.0,True
4599,1,TRANSFERENCIA DE CALOR,1,2013,0,0,0,0,0,[0],es_556,0.0,False
4600,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,9,33,0,[2],es_557,2.0,True
4601,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,9,27,0,"[1, 4]",es_444,2.5,True
4602,1,TRANSFERENCIA DE CALOR,1,2013,0,0,0,0,0,[0],es_765,0.0,False
4603,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,19,25,0,[3],es_626,3.0,True
4604,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,12,30,0,[3],es_630,3.0,True
4605,1,TRANSFERENCIA DE CALOR,1,2013,0,0,0,0,0,[0],es_1465,0.0,False
4606,1,TRANSFERENCIA DE CALOR,1,2013,1,2013,13,33,0,[3],es_657,3.0,True
4607,1,METROLOGIA,1,2013,0,0,7,0,0,[0],es_1060,0.0,False
4608,1,METROLOGIA,1,2013,1,2013,21,29,9,[5],es_859,5.0,True
4609,1,METROLOGIA,1,2013,1,2013,17,24,10,[5],es_485,5.0,True
4610,1,METROLOGIA,1,2013,1,2013,19,17,10,[4],es_486,4.0,True
4611,1,METROLOGIA,1,2013,0,2013,18,11,9,[0],es_861,0.0,True
4612,1,METROLOGIA,1,2013,0,0,0,0,0,[0],es_688,0.0,False
4613,1,METROLOGIA,1,2013,1,2013,16,23,9,[4],es_697,4.0,True
4614,1,METROLOGIA,1,2013,1,2013,7,24,9,[3],es_924,3.0,True
4615,1,METROLOGIA,1,2013,0,0,0,0,0,[0],es_38,0.0,False
4617,1,METROLOGIA,1,2013,1,2013,12,24,10,[4],es_1064,4.0,True
4618,1,METROLOGIA,1,2013,1,2013,18,27,9,[5],es_1065,5.0,True
4619,1,METROLOGIA,1,2013,1,2013,13,26,9,[4],es_746,4.0,True
4620,1,METROLOGIA,1,2013,1,2013,14,25,8,[4],es_626,4.0,True
4622,1,METROLOGIA,1,2013,1,2013,17,18,10,[4],es_630,4.0,True
4623,1,METROLOGIA,1,2013,1,2013,14,26,9,[5],es_657,5.0,True
4624,1,METROLOGIA,1,2013,1,2013,17,21,10,[5],es_666,5.0,True
4625,1,MATERIALES 2,1,2013,1,2013,14,28,10,[5],es_859,5.0,True
4626,1,MATERIALES 2,1,2013,1,2013,14,26,10,[5],es_486,5.0,True
4627,1,MATERIALES 2,1,2013,1,2013,13,28,10,[5],es_861,5.0,True
4628,1,MATERIALES 2,1,2013,1,2013,14,7,10,[5],es_697,5.0,True
4629,1,MATERIALES 2,1,2013,1,2013,12,25,10,[4],es_923,4.0,True
4630,1,MATERIALES 2,1,2013,1,2013,12,26,10,[5],es_924,5.0,True
4631,1,MATERIALES 2,1,2013,1,2013,8,22,10,[5],es_1064,5.0,True
4632,1,MATERIALES 2,1,2013,1,2013,14,17,10,[5],es_1065,5.0,True
4633,1,MATERIALES 2,1,2013,1,2013,13,29,10,[5],es_746,5.0,True
4634,1,MATERIALES 2,1,2013,1,2013,13,31,10,[5],es_756,5.0,True
4635,1,MATERIALES 2,1,2013,1,2013,5,26,10,[4],es_626,4.0,True
4636,1,MATERIALES 2,1,2013,1,2013,12,27,10,[4],es_657,4.0,True
4637,1,MATERIALES 2,1,2013,1,2013,15,27,10,[5],es_659,5.0,True
4638,1,LABORATORIO MECANICO 1,1,2013,0,0,0,0,0,[0],es_1060,0.0,False
4639,1,LABORATORIO MECANICO 1,1,2013,1,2013,18,23,10,[4],es_859,4.0,True
4640,1,LABORATORIO MECANICO 1,1,2013,1,2013,22,24,10,[4],es_485,4.0,True
4641,1,LABORATORIO MECANICO 1,1,2013,1,2013,13,19,10,"[1, 4]",es_486,2.5,True
4642,1,LABORATORIO MECANICO 1,1,2013,1,2013,19,30,10,[5],es_487,5.0,True
4643,1,LABORATORIO MECANICO 1,1,2013,1,2013,15,19,10,[2],es_861,2.0,True
4644,1,LABORATORIO MECANICO 1,1,2013,1,2013,19,21,10,[3],es_685,3.0,True
4645,1,LABORATORIO MECANICO 1,1,2013,1,2013,16,17,10,[2],es_697,2.0,True
4646,1,LABORATORIO MECANICO 1,1,2013,1,2013,8,20,10,"[1, 2]",es_1066,1.5,True
4647,1,LABORATORIO MECANICO 1,1,2013,1,2013,21,24,10,[4],es_923,4.0,True
4648,1,LABORATORIO MECANICO 1,1,2013,0,0,0,0,0,[0],es_556,0.0,False
4649,1,LABORATORIO MECANICO 1,1,2013,1,2013,18,20,10,[2],es_1065,2.0,True
4650,1,LABORATORIO MECANICO 1,1,2013,1,2013,24,28,10,[5],es_746,5.0,True
4651,1,LABORATORIO MECANICO 1,1,2013,1,2013,24,28,10,[5],es_756,5.0,True
4652,1,LABORATORIO MECANICO 1,1,2013,1,2013,16,24,10,[3],es_626,3.0,True
4653,1,LABORATORIO MECANICO 1,1,2013,1,2013,18,22,10,[3],es_630,3.0,True
4654,1,LABORATORIO MECANICO 1,1,2013,1,2013,22,26,10,[5],es_666,5.0,True
4655,1,INSTALACIONES INDUSTRIALES,1,2013,0,2013,12,33,8,[0],es_1061,0.0,True
4656,1,INSTALACIONES INDUSTRIALES,1,2013,1,2012,11,0,0,[3],es_684,3.0,True
4657,1,INSTALACIONES INDUSTRIALES,1,2013,1,2013,19,31,7,[5],es_685,5.0,True
4658,1,INSTALACIONES INDUSTRIALES,1,2013,1,2012,0,0,0,[2],es_1066,2.0,True
4659,1,INSTALACIONES INDUSTRIALES,1,2013,1,2013,21,32,7,[5],es_923,5.0,True
4660,1,INSTALACIONES INDUSTRIALES,1,2013,1,2013,19,31,8,[5],es_1063,5.0,True
4661,1,INSTALACIONES INDUSTRIALES,1,2013,1,2012,0,0,0,[5],es_1065,5.0,True
4662,1,INSTALACIONES INDUSTRIALES,1,2013,1,2013,15,31,7,[5],es_756,5.0,True
4663,1,INSTALACIONES INDUSTRIALES,1,2013,1,2013,17,28,8,[5],es_659,5.0,True
4664,1,TERMOTECNIA 2,1,2013,0,2013,11,23,10,[0],es_1061,0.0,True
4665,1,TERMOTECNIA 2,1,2013,1,2013,18,26,10,[5],es_685,5.0,True
4666,1,TERMOTECNIA 2,1,2013,1,2012,0,0,0,[5],es_1066,5.0,True
4667,1,TERMOTECNIA 2,1,2013,1,2013,15,31,10,[5],es_923,5.0,True
4668,1,TERMOTECNIA 2,1,2013,1,2013,15,24,10,[5],es_1063,5.0,True
4669,1,TERMOTECNIA 2,1,2013,1,2012,0,0,0,[5],es_1065,5.0,True
4670,1,TERMOTECNIA 2,1,2013,1,2013,15,26,10,[5],es_756,5.0,True
4671,1,TERMOTECNIA 2,1,2013,1,2013,14,32,10,[5],es_659,5.0,True
4672,1,MAQUINAS DE FLUJO,1,2013,1,2013,6,21,9,[2],es_472,2.0,True
4673,1,MAQUINAS DE FLUJO,1,2013,1,2013,16,21,10,[3],es_1061,3.0,True
4674,1,MAQUINAS DE FLUJO,1,2013,1,2013,19,16,10,[4],es_501,4.0,True
4675,1,MAQUINAS DE FLUJO,1,2013,0,0,14,0,0,[0],es_558,0.0,False
4676,1,MAQUINAS DE FLUJO,1,2013,1,2013,21,31,10,[5],es_1063,5.0,True
4677,1,MAQUINAS DE FLUJO,1,2013,1,2013,14,13,8,[4],es_444,4.0,True
4678,1,MAQUINAS DE FLUJO,1,2013,0,0,0,0,0,[0],es_765,0.0,False
4679,1,INVESTIGACION OPERATIVA,1,2013,0,0,0,0,0,[0],es_1060,0.0,False
4680,1,INVESTIGACION OPERATIVA,1,2013,0,2013,0,24,4,[0],es_675,0.0,True
4681,1,INVESTIGACION OPERATIVA,1,2013,1,2012,19,17,8,[2],es_684,2.0,True
4682,1,INVESTIGACION OPERATIVA,1,2013,0,0,19,0,2,[0],es_688,0.0,False
4683,1,INVESTIGACION OPERATIVA,1,2013,0,0,11,9,5,[0],es_694,0.0,False
4684,1,INVESTIGACION OPERATIVA,1,2013,0,2013,13,22,10,[1],es_510,1.0,True
4685,1,INVESTIGACION OPERATIVA,1,2013,1,2012,18,28,8,[5],es_65,5.0,True
4686,1,INVESTIGACION OPERATIVA,1,2013,0,2012,0,0,0,[0],es_924,0.0,True
4687,1,INVESTIGACION OPERATIVA,1,2013,1,2013,14,17,9,[3],es_713,3.0,True
4688,1,INVESTIGACION OPERATIVA,1,2013,1,2013,10,15,10,[2],es_1159,2.0,True
4689,1,INVESTIGACION OPERATIVA,1,2013,0,0,0,0,0,[0],es_1173,0.0,False
4690,1,INVESTIGACION OPERATIVA,1,2013,1,2013,20,26,10,[5],es_16,5.0,True
4691,1,INVESTIGACION OPERATIVA,1,2013,1,2013,14,27,7,[3],es_1213,3.0,True
4692,1,INVESTIGACION OPERATIVA,1,2013,0,0,0,0,0,[0],es_1226,0.0,False
4693,1,INVESTIGACION OPERATIVA,1,2013,1,2013,16,22,9,[3],es_20,3.0,True
4694,1,INVESTIGACION OPERATIVA,1,2013,1,2013,12,28,9,[2],es_444,2.0,True
4695,1,INVESTIGACION OPERATIVA,1,2013,0,0,0,0,0,[0],es_765,0.0,False
4696,1,INVESTIGACION OPERATIVA,1,2013,0,2013,16,10,10,[0],es_629,0.0,True
4697,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2013,0,2013,13,25,10,[0],es_1061,0.0,True
4698,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2013,1,2012,0,0,0,[2],es_1066,2.0,True
4699,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2013,1,2013,18,28,10,[4],es_1063,4.0,True
4700,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2013,1,2012,0,0,0,[2],es_1065,2.0,True
4701,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2013,1,2013,15,29,10,[4],es_659,4.0,True
4702,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,23,33,10,[5],es_685,5.0,True
4703,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,8,0,5,[0],es_688,0.0,False
4704,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,23,34,10,[5],es_923,5.0,True
4705,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,24,22,10,[4],es_510,4.0,True
4706,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2012,0,0,0,[5],es_713,5.0,True
4707,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,13,0,5,[0],es_533,0.0,False
4708,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,0,0,0,[0],es_1159,0.0,False
4709,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,0,0,0,[0],es_1064,0.0,False
4710,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,0,0,0,[0],es_1173,0.0,False
4711,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,23,33,10,[5],es_1063,5.0,True
4712,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,20,34,10,[5],es_756,5.0,True
4713,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,1,2013,20,26,10,[5],es_659,5.0,True
4714,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2013,0,0,0,0,0,[0],es_666,0.0,False
4715,1,LEGISLACION,1,2013,1,2013,19,25,8,[4],es_3,4.0,True
4716,1,LEGISLACION,1,2013,0,0,13,10,8,[0],es_688,0.0,False
4717,1,LEGISLACION,1,2013,1,2013,19,21,8,[5],es_1459,5.0,True
4718,1,LEGISLACION,1,2013,1,2013,20,27,8,[4],es_65,4.0,True
4719,1,LEGISLACION,1,2013,0,0,0,0,0,[0],es_702,0.0,False
4720,1,LEGISLACION,1,2013,1,2013,20,17,8,[4],es_713,4.0,True
4721,1,LEGISLACION,1,2013,1,2013,22,28,8,[5],es_16,5.0,True
4722,1,LEGISLACION,1,2013,1,2013,20,10,8,[4],es_20,4.0,True
4723,1,LEGISLACION,1,2013,0,0,0,0,0,[0],es_589,0.0,False
4724,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,16,24,10,[4],es_1,4.0,True
4725,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,0,2013,11,18,10,[0],es_1060,0.0,True
4726,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,12,32,10,[4],es_3,4.0,True
4727,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,14,30,10,[4],es_684,4.0,True
4728,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,0,28,10,[3],es_1459,3.0,True
4729,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,9,23,10,[3],es_65,3.0,True
4730,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,10,26,10,[4],es_924,4.0,True
4731,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,8,30,10,[4],es_713,4.0,True
4732,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,16,28,10,[4],es_16,4.0,True
4733,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,10,31,10,[4],es_20,4.0,True
4734,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2013,1,2013,14,26,10,[4],es_1065,4.0,True
