,ciclo,Asignatura,Cod.Car.Sec,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
6839,2,TERMODINAMICA,4,1,2017,1,2017,24,36,10,[5],es_2560,5.0,True
6840,2,TERMODINAMICA,4,1,2017,1,2017,23,31,10,[5],es_2566,5.0,True
6841,2,TERMODINAMICA,4,1,2017,1,2017,22,36,10,[5],es_2568,5.0,True
6842,2,TERMODINAMICA,4,1,2017,1,2016,22,22,10,[5],es_2228,5.0,True
6843,2,TERMODINAMICA,4,1,2017,1,2017,22,36,10,[5],es_2585,5.0,True
6844,2,TERMODINAMICA,4,1,2017,1,2017,16,27,10,[5],es_2592,5.0,True
6845,2,TERMODINAMICA,4,1,2017,0,2017,18,32,10,[0],es_2598,0.0,True
6846,2,TERMODINAMICA,4,1,2017,1,2017,0,36,10,[5],es_2256,5.0,True
6847,2,TERMODINAMICA,4,1,2017,1,2017,17,36,10,[5],es_2258,5.0,True
6848,2,TERMODINAMICA,4,1,2017,0,0,0,0,0,[0],es_2269,0.0,False
6849,2,TERMODINAMICA,4,1,2017,0,0,0,0,0,[0],es_2273,0.0,False
6850,2,TERMODINAMICA,4,1,2017,1,2016,13,20,10,[3],es_2277,3.0,True
6851,2,TERMODINAMICA,4,1,2017,0,0,6,2,10,[0],es_2718,0.0,False
6852,2,TERMODINAMICA,4,1,2017,0,2017,24,32,10,[0],es_2318,0.0,True
6853,2,TERMODINAMICA,4,1,2017,1,2017,14,34,10,[5],es_2731,5.0,True
6854,2,TERMODINAMICA,4,1,2017,1,2017,17,29,10,[5],es_1294,5.0,True
6855,2,TERMODINAMICA,4,1,2017,1,2017,19,22,10,[4],es_2766,4.0,True
6856,2,TERMODINAMICA,4,1,2017,1,2017,23,36,10,[5],es_2796,5.0,True
6857,2,TERMODINAMICA,4,1,2017,1,2017,7,25,10,[5],es_2380,5.0,True
6858,2,TERMODINAMICA,4,1,2017,0,2017,17,13,10,[0],es_2805,0.0,True
6859,2,TERMODINAMICA,4,1,2017,1,2017,23,36,10,[5],es_2387,5.0,True
6860,2,TERMODINAMICA,4,1,2017,0,0,0,0,0,[0],es_2414,0.0,False
6861,2,TERMODINAMICA,4,1,2017,1,2017,13,34,10,[5],es_2848,5.0,True
6862,2,TERMODINAMICA,4,1,2017,1,2017,10,36,10,[5],es_2427,5.0,True
6863,2,TERMODINAMICA,4,1,2017,1,2017,17,31,10,[5],es_2431,5.0,True
6864,2,TERMODINAMICA,4,1,2017,0,0,10,14,10,[0],es_1753,0.0,False
6865,2,TERMODINAMICA,4,1,2017,1,2017,19,18,10,[4],es_2881,4.0,True
6866,2,TERMODINAMICA,4,1,2017,1,2017,8,29,10,[3],es_2445,3.0,True
6867,2,TERMODINAMICA,4,1,2017,0,0,0,0,0,[0],es_2067,0.0,False
6868,2,TERMODINAMICA,4,1,2017,0,2017,14,4,10,[0],es_2077,0.0,True
6869,2,TERMODINAMICA,4,1,2017,1,2017,24,36,10,[5],es_2922,5.0,True
6870,2,TERMODINAMICA,4,1,2017,1,2017,17,29,10,[5],es_2475,5.0,True
6871,2,TERMODINAMICA,4,1,2017,1,2017,6,9,10,[2],es_2960,2.0,True
6872,2,ELECTROTECNIA 1,4,1,2017,1,2017,15,22,9,[3],es_1821,3.0,True
6873,2,ELECTROTECNIA 1,4,1,2017,1,2017,17,22,10,[3],es_1827,3.0,True
6874,2,ELECTROTECNIA 1,4,1,2017,1,2017,13,23,7,[3],es_1573,3.0,True
6875,2,ELECTROTECNIA 1,4,1,2017,1,2017,19,28,9,[5],es_2169,5.0,True
6876,2,ELECTROTECNIA 1,4,1,2017,1,2017,17,23,8,[3],es_2541,3.0,True
6877,2,ELECTROTECNIA 1,4,1,2017,1,2017,19,31,9,[5],es_2548,5.0,True
6878,2,ELECTROTECNIA 1,4,1,2017,1,2017,15,31,9,[5],es_2199,5.0,True
6879,2,ELECTROTECNIA 1,4,1,2017,1,2017,17,22,7,[2],es_1894,2.0,True
6880,2,ELECTROTECNIA 1,4,1,2017,1,2017,17,28,9,[5],es_2204,5.0,True
6881,2,ELECTROTECNIA 1,4,1,2017,1,2017,20,30,10,[5],es_2554,5.0,True
6882,2,ELECTROTECNIA 1,4,1,2017,1,2017,21,33,10,[5],es_2560,5.0,True
6883,2,ELECTROTECNIA 1,4,1,2017,1,2017,16,23,9,[3],es_2566,3.0,True
6884,2,ELECTROTECNIA 1,4,1,2017,1,2017,20,34,10,[5],es_2568,5.0,True
6885,2,ELECTROTECNIA 1,4,1,2017,1,2017,19,26,9,[5],es_2237,5.0,True
6886,2,ELECTROTECNIA 1,4,1,2017,1,2017,21,32,10,[5],es_2585,5.0,True
6887,2,ELECTROTECNIA 1,4,1,2017,1,2017,15,25,10,[4],es_2592,4.0,True
6888,2,ELECTROTECNIA 1,4,1,2017,0,2017,20,31,10,[0],es_2598,0.0,True
6889,2,ELECTROTECNIA 1,4,1,2017,1,2017,0,26,9,[3],es_2256,3.0,True
6890,2,ELECTROTECNIA 1,4,1,2017,1,2017,17,27,9,[4],es_2258,4.0,True
6891,2,ELECTROTECNIA 1,4,1,2017,0,0,12,0,0,[0],es_2269,0.0,False
6892,2,ELECTROTECNIA 1,4,1,2017,0,0,0,0,0,[0],es_2273,0.0,False
6893,2,ELECTROTECNIA 1,4,1,2017,1,2016,14,0,0,[2],es_2277,2.0,True
6894,2,ELECTROTECNIA 1,4,1,2017,0,2017,18,26,10,[0],es_2718,0.0,True
6895,2,ELECTROTECNIA 1,4,1,2017,0,2017,20,27,10,[0],es_2318,0.0,True
6896,2,ELECTROTECNIA 1,4,1,2017,1,2017,20,30,9,[5],es_2731,5.0,True
6897,2,ELECTROTECNIA 1,4,1,2017,1,2017,16,29,9,[4],es_1294,4.0,True
6898,2,ELECTROTECNIA 1,4,1,2017,1,2017,20,28,10,[5],es_2766,5.0,True
6899,2,ELECTROTECNIA 1,4,1,2017,1,2017,23,35,8,[5],es_2796,5.0,True
6900,2,ELECTROTECNIA 1,4,1,2017,1,2017,18,29,10,[5],es_2380,5.0,True
6901,2,ELECTROTECNIA 1,4,1,2017,1,2017,15,24,10,[3],es_2805,3.0,True
6902,2,ELECTROTECNIA 1,4,1,2017,1,2017,22,35,10,[5],es_2387,5.0,True
6903,2,ELECTROTECNIA 1,4,1,2017,0,0,0,0,0,[0],es_2414,0.0,False
6904,2,ELECTROTECNIA 1,4,1,2017,1,2017,19,28,9,[5],es_2848,5.0,True
6905,2,ELECTROTECNIA 1,4,1,2017,1,2017,18,29,9,[5],es_2427,5.0,True
6906,2,ELECTROTECNIA 1,4,1,2017,1,2017,20,30,10,[5],es_2431,5.0,True
6907,2,ELECTROTECNIA 1,4,1,2017,1,2017,18,31,9,[5],es_1753,5.0,True
6908,2,ELECTROTECNIA 1,4,1,2017,1,2017,15,29,10,[5],es_2881,5.0,True
6909,2,ELECTROTECNIA 1,4,1,2017,1,2017,16,26,6,[3],es_2445,3.0,True
6910,2,ELECTROTECNIA 1,4,1,2017,0,2017,13,26,9,[0],es_2067,0.0,True
6911,2,ELECTROTECNIA 1,4,1,2017,1,2017,19,22,7,[3],es_2077,3.0,True
6912,2,ELECTROTECNIA 1,4,1,2017,1,2017,21,32,9,[5],es_2922,5.0,True
6913,2,ELECTROTECNIA 1,4,1,2017,1,2017,17,17,10,[2],es_2475,2.0,True
6914,2,ELECTROTECNIA 1,4,1,2017,1,2017,20,27,10,[5],es_2960,5.0,True
6915,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,23,31,8,[5],es_3343,5.0,True
6916,2,MECANICA DE FLUIDOS,4,1,2017,0,2017,0,0,0,[1],es_278,1.0,True
6917,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,11,8,10,[3],es_2169,3.0,True
6918,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,13,11,10,[5],es_1894,5.0,True
6919,2,MECANICA DE FLUIDOS,4,1,2017,1,2016,0,0,0,[5],es_2204,5.0,True
6920,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,24,35,10,[5],es_2554,5.0,True
6921,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,23,36,10,[5],es_2560,5.0,True
6922,2,MECANICA DE FLUIDOS,4,1,2017,0,2017,20,18,10,[0],es_2228,0.0,True
6923,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,17,22,10,[4],es_2237,4.0,True
6924,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,22,30,10,[5],es_2585,5.0,True
6925,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,16,14,10,[4],es_2592,4.0,True
6926,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,0,27,10,[5],es_2256,5.0,True
6927,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,17,34,10,[5],es_2258,5.0,True
6928,2,MECANICA DE FLUIDOS,4,1,2017,0,0,0,0,0,[0],es_2269,0.0,False
6929,2,MECANICA DE FLUIDOS,4,1,2017,0,0,0,0,0,[0],es_2272,0.0,False
6930,2,MECANICA DE FLUIDOS,4,1,2017,0,0,9,6,10,[0],es_2277,0.0,False
6931,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,14,14,8,"[1, 3]",es_1957,2.0,True
6932,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,13,18,10,[5],es_2318,5.0,True
6933,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,0,0,0,[3],es_1703,3.0,True
6934,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,22,25,10,[5],es_2796,5.0,True
6935,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,14,27,10,[5],es_2380,5.0,True
6936,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,24,36,10,[5],es_2387,5.0,True
6937,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,20,25,10,[4],es_2402,4.0,True
6938,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,18,32,8,[5],es_2848,5.0,True
6939,2,MECANICA DE FLUIDOS,4,1,2017,0,0,0,0,0,[0],es_2051,0.0,False
6940,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,14,17,10,[3],es_2431,3.0,True
6941,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,7,8,10,[5],es_2445,5.0,True
6942,2,MECANICA DE FLUIDOS,4,1,2017,0,0,0,0,8,[0],es_2067,0.0,False
6943,2,MECANICA DE FLUIDOS,4,1,2017,1,2017,19,21,10,[3],es_2506,3.0,True
6944,2,TECNOLOGIA MECANICA,4,1,2017,0,2017,14,13,10,[0],es_323,0.0,True
6945,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,13,30,10,[5],es_1821,5.0,True
6946,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,11,26,10,[3],es_1198,3.0,True
6947,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,11,32,10,[4],es_2169,4.0,True
6948,2,TECNOLOGIA MECANICA,4,1,2017,1,2016,0,0,0,[4],es_2204,4.0,True
6949,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,17,24,10,[5],es_2554,5.0,True
6950,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,21,29,10,[5],es_2560,5.0,True
6951,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,12,27,10,[3],es_2228,3.0,True
6952,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,20,33,10,[5],es_2237,5.0,True
6953,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,20,31,10,[5],es_2585,5.0,True
6954,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,13,23,10,[3],es_2592,3.0,True
6955,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,0,21,10,[5],es_2256,5.0,True
6956,2,TECNOLOGIA MECANICA,4,1,2017,0,0,0,0,0,[0],es_2269,0.0,False
6957,2,TECNOLOGIA MECANICA,4,1,2017,0,0,0,0,0,[0],es_2272,0.0,False
6958,2,TECNOLOGIA MECANICA,4,1,2017,0,0,0,0,0,[0],es_2273,0.0,False
6959,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,11,35,10,[4],es_1957,4.0,True
6960,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,16,27,10,[5],es_2289,5.0,True
6961,2,TECNOLOGIA MECANICA,4,1,2017,0,2017,19,34,10,[0],es_2318,0.0,True
6962,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,18,28,10,[5],es_1294,5.0,True
6963,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,0,22,10,[2],es_1991,2.0,True
6964,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,16,29,10,[5],es_1709,5.0,True
6965,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,23,29,10,[5],es_2796,5.0,True
6966,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,9,32,10,[5],es_2380,5.0,True
6967,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,18,32,10,[5],es_2387,5.0,True
6968,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,12,16,10,[5],es_2848,5.0,True
6969,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,12,28,10,[5],es_2431,5.0,True
6970,2,TECNOLOGIA MECANICA,4,1,2017,0,0,0,0,0,[0],es_2445,0.0,False
6971,2,TECNOLOGIA MECANICA,4,1,2017,0,0,10,13,10,[0],es_2466,0.0,False
6972,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,10,27,10,[4],es_1775,4.0,True
6973,2,TECNOLOGIA MECANICA,4,1,2017,1,2017,18,30,10,[5],es_2922,5.0,True
6974,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,0,2017,20,28,10,[0],es_2546,0.0,True
6975,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,0,0,0,0,0,[0],es_1894,0.0,False
6976,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,0,2017,19,34,9,[0],es_2203,0.0,True
6977,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,23,36,10,[5],es_2554,5.0,True
6978,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,24,36,10,[5],es_2560,5.0,True
6979,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,21,36,10,[5],es_2568,5.0,True
6980,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,0,2017,23,36,10,[0],es_2228,0.0,True
6981,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,23,36,10,[5],es_2585,5.0,True
6982,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,0,2017,20,25,10,[0],es_2592,0.0,True
6983,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,0,36,9,[5],es_2256,5.0,True
6984,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,21,34,9,[5],es_2258,5.0,True
6985,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,0,0,0,0,0,[0],es_2269,0.0,False
6986,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,0,0,10,0,0,[0],es_2273,0.0,False
6987,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,23,28,10,[5],es_2289,5.0,True
6988,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,0,2017,23,36,9,[0],es_2318,0.0,True
6989,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,17,25,9,[4],es_2731,4.0,True
6990,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,0,30,9,[4],es_1991,4.0,True
6991,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,21,36,8,[5],es_2766,5.0,True
6992,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,24,36,10,[5],es_2796,5.0,True
6993,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,21,30,8,[5],es_2380,5.0,True
6994,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,24,36,10,[5],es_2387,5.0,True
6995,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,23,36,10,[5],es_2402,5.0,True
6996,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,20,34,9,[5],es_2848,5.0,True
6997,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,0,2017,22,34,9,[0],es_2427,0.0,True
6998,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,24,36,8,[5],es_2431,5.0,True
6999,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,0,0,0,0,0,[0],es_1753,0.0,False
7000,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,21,25,8,[3],es_2881,3.0,True
7001,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,0,2017,16,33,8,[0],es_2445,0.0,True
7002,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,23,23,9,[3],es_2067,3.0,True
7003,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,13,22,9,[3],es_2077,3.0,True
7004,2,INVESTIGACION DE OPERACIONES 1,4,1,2017,1,2017,24,36,10,[5],es_2506,5.0,True
7005,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2016,19,28,0,[2],es_1821,2.0,True
7006,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,10,12,8,[4],es_1827,4.0,True
7007,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,20,24,10,[4],es_2169,4.0,True
7008,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,0,2017,14,15,10,[1],es_2203,1.0,True
7009,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,22,27,10,[5],es_2554,5.0,True
7010,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,23,33,10,[5],es_2560,5.0,True
7011,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,22,24,10,[5],es_2568,5.0,True
7012,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2016,20,16,0,[3],es_2228,3.0,True
7013,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,22,23,10,[5],es_2585,5.0,True
7014,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,9,22,10,[4],es_2592,4.0,True
7015,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,21,23,10,[5],es_2598,5.0,True
7016,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,0,23,6,"[1, 3]",es_2256,2.0,True
7017,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,23,21,10,[5],es_2258,5.0,True
7018,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,0,0,0,0,0,[0],es_2269,0.0,False
7019,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,0,2016,0,0,0,[0],es_2272,0.0,True
7020,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,18,14,8,[2],es_2273,2.0,True
7021,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2016,21,26,0,[5],es_1957,5.0,True
7022,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2016,0,0,0,[5],es_2318,5.0,True
7023,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,0,0,0,0,0,[0],es_1983,0.0,False
7024,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,0,2017,13,17,10,[0],es_1991,0.0,True
7025,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,19,18,10,[4],es_2766,4.0,True
7026,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,23,29,10,[5],es_2796,5.0,True
7027,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,10,29,8,[4],es_2380,4.0,True
7028,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,22,32,10,[5],es_2387,5.0,True
7029,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,20,17,10,[4],es_2848,4.0,True
7030,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,0,0,0,0,0,[0],es_2051,0.0,False
7031,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,16,21,9,[3],es_2427,3.0,True
7032,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,19,22,10,[5],es_2431,5.0,True
7033,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,6,14,10,[3],es_1753,3.0,True
7034,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,20,12,7,[3],es_2445,3.0,True
7035,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,8,14,8,"[1, 3]",es_2067,2.0,True
7036,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,10,16,9,[2],es_2466,2.0,True
7037,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,0,0,0,0,0,[0],es_1772,0.0,False
7038,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2016,0,0,0,[3],es_2077,3.0,True
7039,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,1,2017,23,29,10,[5],es_2922,5.0,True
7040,2,DISEÑO DE SISTEMAS DE MANUFACTURA,4,1,2017,0,2017,11,9,3,[0],es_2475,0.0,True
7041,2,ECONOMIA,4,1,2017,1,2017,15,28,9,[2],es_1827,2.0,True
7042,2,ECONOMIA,4,1,2017,0,0,0,0,0,[0],es_1198,0.0,False
7043,2,ECONOMIA,4,1,2017,1,2017,17,33,10,[4],es_2169,4.0,True
7044,2,ECONOMIA,4,1,2017,1,2017,16,28,8,[5],es_2203,5.0,True
7045,2,ECONOMIA,4,1,2017,1,2017,23,35,10,[5],es_2554,5.0,True
7046,2,ECONOMIA,4,1,2017,1,2017,23,36,10,[5],es_2560,5.0,True
7047,2,ECONOMIA,4,1,2017,1,2017,23,34,10,[5],es_2568,5.0,True
7048,2,ECONOMIA,4,1,2017,1,2017,21,34,10,[5],es_2585,5.0,True
7049,2,ECONOMIA,4,1,2017,1,2017,20,34,10,[5],es_2592,5.0,True
7050,2,ECONOMIA,4,1,2017,1,2017,22,34,9,[5],es_2598,5.0,True
7051,2,ECONOMIA,4,1,2017,1,2017,0,36,10,[5],es_2256,5.0,True
7052,2,ECONOMIA,4,1,2017,0,0,0,0,0,[0],es_2269,0.0,False
7053,2,ECONOMIA,4,1,2017,0,2016,0,0,0,[0],es_1983,0.0,True
7054,2,ECONOMIA,4,1,2017,1,2017,17,30,9,[5],es_1991,5.0,True
7055,2,ECONOMIA,4,1,2017,1,2017,20,30,9,[5],es_2766,5.0,True
7056,2,ECONOMIA,4,1,2017,1,2017,13,30,9,[5],es_1709,5.0,True
7057,2,ECONOMIA,4,1,2017,1,2017,23,36,10,[5],es_2796,5.0,True
7058,2,ECONOMIA,4,1,2017,1,2017,17,34,8,[5],es_2380,5.0,True
7059,2,ECONOMIA,4,1,2017,1,2017,24,36,10,[5],es_2387,5.0,True
7060,2,ECONOMIA,4,1,2017,1,2017,18,32,10,[5],es_2848,5.0,True
7061,2,ECONOMIA,4,1,2017,0,0,3,0,9,[0],es_2051,0.0,False
7062,2,ECONOMIA,4,1,2017,1,2017,18,32,8,[5],es_1427,5.0,True
7063,2,ECONOMIA,4,1,2017,1,2017,19,32,8,[5],es_2427,5.0,True
7064,2,ECONOMIA,4,1,2017,1,2017,20,33,8,[5],es_2431,5.0,True
7065,2,ECONOMIA,4,1,2017,1,2017,15,28,10,[4],es_1753,4.0,True
7066,2,ECONOMIA,4,1,2017,1,2017,20,30,10,[5],es_2445,5.0,True
7067,2,ECONOMIA,4,1,2017,1,2017,17,30,9,[5],es_2067,5.0,True
7068,2,ECONOMIA,4,1,2017,1,2017,12,29,10,[2],es_2466,2.0,True
7069,2,ECONOMIA,4,1,2017,0,0,20,0,9,[0],es_1772,0.0,False
7070,2,ECONOMIA,4,1,2017,1,2016,0,0,0,[5],es_2077,5.0,True
7071,2,ECONOMIA,4,1,2017,1,2017,22,36,10,[5],es_2922,5.0,True
7072,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,22,30,9,[5],es_290,5.0,True
7073,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,0,20,10,[5],es_1818,5.0,True
7074,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,14,33,7,[5],es_323,5.0,True
7075,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,16,36,9,[5],es_1833,5.0,True
7076,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,18,24,7,[4],es_1849,4.0,True
7077,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,20,33,9,[5],es_2155,5.0,True
7078,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,19,20,9,[5],es_2158,5.0,True
7079,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,21,36,10,[5],es_2172,5.0,True
7080,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,17,36,10,[5],es_2110,5.0,True
7081,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,19,36,9,[5],es_2181,5.0,True
7082,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,17,35,9,[5],es_1934,5.0,True
7083,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,20,30,10,[5],es_2283,5.0,True
7084,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,16,36,10,[5],es_1283,5.0,True
7085,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,13,22,8,[5],es_1673,5.0,True
7086,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,21,32,9,[5],es_1984,5.0,True
7087,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,16,36,8,[5],es_1698,5.0,True
7088,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,21,36,10,[5],es_2007,5.0,True
7089,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,12,31,10,[5],es_1709,5.0,True
7090,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,17,28,10,[5],es_2020,5.0,True
7091,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,18,32,9,[5],es_2391,5.0,True
7092,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,15,33,10,[5],es_786,5.0,True
7093,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,9,31,8,[5],es_2056,5.0,True
7094,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,23,36,8,[5],es_2451,5.0,True
7095,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,12,29,8,[4],es_1775,4.0,True
7096,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,16,34,9,[5],es_2076,5.0,True
7097,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,8,27,10,[3],es_1777,3.0,True
7098,2,OPERACIONES INDUSTRIALES,4,1,2017,1,2017,22,35,10,[5],es_2092,5.0,True
7099,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,22,32,10,[5],es_290,5.0,True
7100,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,21,28,10,[5],es_1375,5.0,True
7101,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,16,28,10,[5],es_1818,5.0,True
